,Unnamed: 0,pro_id,activity
5291,98,1903938,11814415094
5298,105,1903938,11807716415
5317,124,1903938,11801580646
5319,126,1903938,11799854668
5341,148,1903938,11783104689
5363,170,1903938,11887929773
5371,178,1903938,11879824295
5374,181,1903938,11879639629
5385,192,1903938,11871369410
5412,219,1903938,11863278949
5418,225,1903938,11854763698
5440,247,1903938,11848927445
5443,250,1903938,11844554026
5444,251,1903938,11836610801
5445,252,1903938,11836607130
5446,253,1903938,11836718399
5447,254,1903938,11954469331
5457,264,1903938,11939036061
5458,265,1903938,11928052635
5460,267,1903938,11929797995
5463,270,1903938,11920006306
5466,273,1903938,11920069946
5476,283,1903938,11911817927
5500,307,1903938,11908157583
5503,310,1903938,11892531290
5504,311,1903938,11896255922
5505,312,1903938,11892517620
5506,313,1903938,11892535252
5507,314,1903938,11892327724
5508,0,1405137,11710725339
5509,1,1405137,11705038978
5510,2,1405137,11696509394
5511,3,1405137,11688651897
5512,4,1405137,11672642831
5534,26,1405137,11735215105
5549,41,1405137,11815153186
5637,129,1405137,11946216020
5638,130,1405137,11946215951
5646,138,1405137,11928001087
5680,1,2404608,11720647513
5681,2,2404608,11721816188
5682,3,2404608,11720851643
5683,4,2404608,11722008607
5684,5,2404608,11721305214
5685,6,2404608,11722585363
5686,7,2404608,11721048204
5688,9,2404608,11721265474
5689,10,2404608,11721464526
5692,13,2404608,11689558415
5693,14,2404608,11689558172
5694,15,2404608,11757869167
5695,16,2404608,11757869035
5718,39,2404608,11941002306
5749,70,2404608,11888274440
5813,134,2404608,11941002311
5814,135,2404608,11836315323
5815,136,2404608,11836310848
5816,137,2404608,12024999889
5817,138,2404608,12024996404
5818,139,2404608,11941002097
5862,3,1123635,11722349064
5866,7,1123635,11721563249
5871,12,1123635,11722154262
5875,16,1123635,11710256501
5876,17,1123635,11671508544
5877,18,1123635,11671774022
5899,40,1123635,11768938455
5902,43,1123635,11733987394
5903,44,1123635,11726585530
6065,206,1123635,11903297043
6066,0,12772912,11719841669
6067,1,12772912,11719497848
6068,2,12772912,11718554658
6069,3,12772912,11711096023
6070,4,12772912,11703701254
6071,5,12772912,11703708972
6072,6,12772912,11698248639
6073,7,12772912,11689061107
6074,8,12772912,11688747757
6075,9,12772912,11679201718
6076,10,12772912,11673680379
6077,11,12772912,11671975243
6078,12,12772912,11671994285
6081,15,12772912,11768917611
6084,18,12772912,11742443155
6085,19,12772912,11737075097
6086,20,12772912,11734379958
6087,21,12772912,11734384181
6088,22,12772912,11726490037
6092,26,12772912,11814565933
6093,27,12772912,11814304518
6094,28,12772912,11813901111
6102,36,12772912,11888259763
6103,37,12772912,11884171286
6105,39,12772912,11870923343
6108,42,12772912,11863005686
6112,46,12772912,11847039729
6115,49,12772912,11946374466
6116,50,12772912,11950518650
6117,51,12772912,11937584706
6118,52,12772912,11928807736
6121,55,12772912,11917862608
6124,58,12772912,11903327864
0,0,1850959,11711008361
1,1,1850959,11711000101
2,2,1850959,11696655600
3,3,1850959,11689207487
4,4,1850959,11681190021
11,11,1850959,11776368735
18,18,1850959,11758499629
19,19,1850959,11751343963
20,20,1850959,11735400072
32,32,1850959,11823029332
33,33,1850959,11820469914
34,34,1850959,11814595214
35,35,1850959,11814585629
83,83,1850959,11852259884
89,89,1850959,11836512283
90,90,1850959,11945428117
91,91,1850959,11937502195
92,92,1850959,11937492505
93,93,1850959,11933630747
98,98,1850959,11928148055
115,0,49597893,11719194862
116,1,49597893,11704416446
117,2,49597893,11689345434
118,3,49597893,11680425079
119,4,49597893,11672175468
139,24,49597893,11758559560
140,25,49597893,11750537493
141,26,49597893,11742799840
142,27,49597893,11733695855
143,28,49597893,11726552225
164,49,49597893,11814703516
165,50,49597893,11814253181
166,51,49597893,11807372029
197,82,49597893,11782869926
252,137,49597893,11836270528
253,138,49597893,11945872140
268,153,49597893,11920075595
286,171,49597893,11892645194
287,0,3249116,11721167464
288,1,3249116,11722214296
289,2,3249116,11738658085
290,3,3249116,11722147073
291,4,3249116,11742211352
292,5,3249116,11720745770
293,6,3249116,11721260152
294,7,3249116,11721427705
295,8,3249116,11721857856
296,9,3249116,11721173408
297,10,3249116,11721186826
298,11,3249116,11721518882
299,12,3249116,11721781436
300,13,3249116,11721991791
301,14,3249116,11720778795
302,15,3249116,11723727545
303,16,3249116,11721595938
304,17,3249116,11723703127
305,18,3249116,11721182795
306,19,3249116,11710917097
307,20,3249116,11713005460
308,21,3249116,11710958275
309,22,3249116,11711034952
310,23,3249116,11710952455
311,24,3249116,11711075144
312,25,3249116,11710910393
313,26,3249116,11703681162
314,27,3249116,11697574156
315,28,3249116,11697513453
316,29,3249116,11697598237
317,30,3249116,11695179810
318,31,3249116,11689062322
319,32,3249116,11688432978
320,33,3249116,11690231112
321,34,3249116,11688165906
322,35,3249116,11684059495
323,36,3249116,11679679118
324,37,3249116,11681625455
325,38,3249116,11672449053
326,39,3249116,11777219157
327,40,3249116,11769474831
331,44,3249116,11758469570
346,59,3249116,11733728288
347,60,3249116,11727299856
348,61,3249116,11727308893
349,62,3249116,11726175158
350,63,3249116,11726127989
360,73,3249116,11824071492
361,74,3249116,11814963196
362,75,3249116,11814050514
391,104,3249116,11791913569
394,107,3249116,11791457278
395,108,3249116,11791907602
410,123,3249116,11887972747
414,127,3249116,11884115602
420,133,3249116,11876418262
433,146,3249116,11870817121
471,184,3249116,11949696449
472,185,3249116,11949695650
473,186,3249116,11937479354
477,190,3249116,11928104610
516,0,5250418,11721677614
517,1,5250418,11776686367
518,2,5250418,11768775107
519,3,5250418,11831479532
520,4,5250418,11823506642
521,5,5250418,11814125853
522,6,5250418,11807754407
523,7,5250418,11799749389
524,8,5250418,11791382765
525,9,5250418,11784136116
526,10,5250418,11888291454
527,11,5250418,11879374618
528,12,5250418,11870939689
529,13,5250418,11863351018
530,14,5250418,11855435425
531,15,5250418,11847342704
532,16,5250418,11836322028
533,17,5250418,11944386825
534,18,5250418,11937474666
535,19,5250418,11928326912
536,20,5250418,11920408528
537,21,5250418,11912189882
538,22,5250418,11903259508
539,0,1366105,11776400808
540,1,1366105,11768952044
541,2,1366105,11831572330
542,3,1366105,11823245297
543,4,1366105,11815692165
544,5,1366105,11807596849
545,6,1366105,11799831648
546,7,1366105,11791073457
547,8,1366105,11783384853
548,9,1366105,11888326044
549,10,1366105,11879371247
550,11,1366105,11870884155
551,12,1366105,11863124539
552,13,1366105,11855200246
553,14,1366105,11847121437
554,15,1366105,11836497327
555,16,1366105,11946231226
556,17,1366105,11937688808
557,18,1366105,11928582602
558,19,1366105,11920515138
559,20,1366105,11911690347
560,21,1366105,11903055282
561,22,1366105,11900180071
562,0,33118843,11725334436
564,2,33118843,11720773106
566,4,33118843,11721064015
567,5,33118843,11721554603
569,7,33118843,11721089789
570,8,33118843,11721008262
571,9,33118843,11721074348
572,10,33118843,11720982044
573,11,33118843,11720818170
574,12,33118843,11710867178
575,13,33118843,11703245053
576,14,33118843,11695862644
577,15,33118843,11688872931
578,16,33118843,11681465178
579,17,33118843,11671768641
580,18,33118843,11776289889
592,30,33118843,11768641066
607,45,33118843,11758675560
608,46,33118843,11758651708
609,47,33118843,11758887045
610,48,33118843,11758644576
611,49,33118843,11750824221
612,50,33118843,11750834917
613,51,33118843,11750842268
614,52,33118843,11750836435
615,53,33118843,11744195075
616,54,33118843,11735426568
617,55,33118843,11726365392
618,56,33118843,11831440804
631,69,33118843,11824232354
645,83,33118843,11814180377
646,84,33118843,11814180406
647,85,33118843,11814180229
648,86,33118843,11807389205
662,100,33118843,11799458201
676,114,33118843,11791027712
677,115,33118843,11791684481
678,116,33118843,11790983458
680,118,33118843,11790986802
681,119,33118843,11791013380
682,120,33118843,11783249953
696,134,33118843,11888743613
697,135,33118843,11888245862
698,136,33118843,11888035912
700,138,33118843,11888036279
701,139,33118843,11888734164
702,140,33118843,11879197183
705,143,33118843,11879199282
707,145,33118843,11879366217
708,146,33118843,11879142335
710,148,33118843,11870942077
724,162,33118843,11864484162
738,176,33118843,11855225097
740,178,33118843,11846975783
754,192,33118843,11835978419
758,196,33118843,11961369129
759,197,33118843,12271638958
760,198,33118843,11961369376
761,199,33118843,11942335039
763,201,33118843,11938515429
764,202,33118843,11937816086
766,204,33118843,11928363938
767,205,33118843,11928309781
769,207,33118843,11928444368
772,210,33118843,11920124384
779,217,33118843,11911917050
788,226,33118843,11902918671
798,236,33118843,11892407404
802,1,14553572,11719972602
803,2,14553572,11720793006
806,5,14553572,11721809114
807,6,14553572,11719951861
808,7,14553572,11722359816
809,8,14553572,11720907094
810,9,14553572,11721578038
812,11,14553572,11720890717
813,12,14553572,11723753719
815,14,14553572,11742020863
817,16,14553572,11721142919
818,17,14553572,11721001987
819,18,14553572,11720391754
820,19,14553572,11789401405
823,22,14553572,11722166583
824,23,14553572,11725156459
826,25,14553572,11710066246
827,26,14553572,11703370152
828,27,14553572,11703266871
829,28,14553572,11697556326
830,29,14553572,11688579831
831,30,14553572,11776144288
832,31,14553572,11776855154
833,32,14553572,11776500965
834,33,14553572,11776413814
848,47,14553572,11768777545
851,50,14553572,11769344390
854,53,14553572,11758452896
855,54,14553572,11758455525
856,55,14553572,11758437260
857,56,14553572,11751061420
858,57,14553572,11751060840
859,58,14553572,11751064875
860,59,14553572,11734897978
861,60,14553572,11726117292
871,70,14553572,11831431268
872,71,14553572,11831442937
875,74,14553572,11831396572
882,81,14553572,11823436480
884,83,14553572,11823223791
898,97,14553572,11814396467
899,98,14553572,11814396494
905,104,14553572,11807792551
912,111,14553572,11807531028
922,121,14553572,11800091252
925,124,14553572,11799606564
935,134,14553572,11799407624
939,138,14553572,11791178286
941,140,14553572,11791332709
948,147,14553572,11788357662
949,148,14553572,11782874318
958,157,14553572,11782738361
960,159,14553572,11887994292
964,163,14553572,11888033480
965,164,14553572,11888565438
966,165,14553572,11888053878
967,166,14553572,11888033070
968,167,14553572,11888029057
976,175,14553572,11879288661
981,180,14553572,11879190977
982,181,14553572,11879394569
988,187,14553572,11870801216
1003,202,14553572,11863203592
1012,211,14553572,11863029367
1027,226,14553572,11855500942
1028,227,14553572,11854903604
1033,232,14553572,11854865346
1040,239,14553572,11854964278
1046,245,14553572,11847018551
1049,248,14553572,11847121902
1050,249,14553572,11836523926
1051,250,14553572,11844175795
1052,251,14553572,11836529287
1053,252,14553572,11944833603
1055,254,14553572,11943326013
1057,256,14553572,11937587594
1059,258,14553572,11937586030
1060,259,14553572,11937473123
1063,262,14553572,11928496543
1067,266,14553572,11928375031
1068,267,14553572,11928291600
1071,270,14553572,11928464077
1072,271,14553572,11928864197
1075,274,14553572,11920144238
1076,275,14553572,11920160283
1077,276,14553572,11925610795
1081,280,14553572,11920160930
1088,287,14553572,11911436004
1095,294,14553572,11925603610
1101,300,14553572,11912544922
1108,307,14553572,11902995326
1114,313,14553572,11905460133
1118,317,14553572,11903011958
1123,4,12558355,11721077947
1128,9,12558355,11721354531
1133,14,12558355,11724974992
1135,16,12558355,11710446447
1136,17,12558355,11710414484
1137,18,12558355,11710412968
1138,19,12558355,11710489211
1139,20,12558355,11710506923
1140,21,12558355,11710556819
1141,22,12558355,11710409110
1223,104,12558355,11814610112
1319,200,12558355,11879279694
1321,202,12558355,11879308009
1405,286,12558355,11945149405
1409,290,12558355,11937630909
1410,291,12558355,11937503872
1416,297,12558355,11928244153
1417,298,12558355,11928338530
1479,7,1401877,11721464465
1480,8,1401877,11710509641
1481,9,1401877,11707015339
1482,10,1401877,11709779769
1483,11,1401877,11697626906
1484,12,1401877,11689145376
1485,13,1401877,11680875427
1500,28,1401877,11758928972
1501,29,1401877,11758485504
1502,30,1401877,11758472272
1503,31,1401877,11751175835
1504,32,1401877,11751202930
1505,33,1401877,11751186582
1506,34,1401877,11742490594
1507,35,1401877,11734685940
1508,36,1401877,11730125670
1535,63,1401877,11814549112
1573,101,1401877,11793497532
1585,113,1401877,11888181312
1601,129,1401877,11883520096
1653,181,1401877,11836336181
1654,182,1401877,11836313763
1655,183,1401877,11945983872
1661,189,1401877,11937537863
1696,224,1401877,11893152667
1697,0,9796680,11720155550
1698,0,13787818,11723014090
1699,1,13787818,11721318535
1700,2,13787818,11723625205
1701,3,13787818,11710977428
1702,4,13787818,11703939105
1703,5,13787818,11697458997
1704,6,13787818,11697316265
1705,7,13787818,11688612191
1706,8,13787818,11681360319
1707,9,13787818,11673468193
1744,46,13787818,11758476028
1745,47,13787818,11758478668
1749,51,13787818,11751267266
1750,52,13787818,11751311499
1751,53,13787818,11742508229
1752,54,13787818,11734527295
1788,90,13787818,11814472009
2021,51,3855537,11815866215
2089,119,3855537,11879592998
2110,0,12243285,11717296119
2111,1,12243285,11711649788
2112,2,12243285,11704213917
2113,3,12243285,11697610370
2114,4,12243285,11688358784
2115,5,12243285,11679588061
2133,23,12243285,11768888825
2141,31,12243285,11735119754
2142,32,12243285,11728041337
2158,48,12243285,11814622237
2159,49,12243285,11814691793
2233,123,12243285,11945227712
2238,128,12243285,11928235308
2240,130,12243285,11928785804
2241,131,12243285,11920087373
2256,146,12243285,11894160004
2257,0,4411135,11711829640
2258,1,4411135,11704439293
2259,2,4411135,11704120362
2260,3,4411135,11695317017
2261,4,4411135,11689582985
2262,5,4411135,11689051628
2263,6,4411135,11680341180
2264,7,4411135,11672745369
2265,8,4411135,11672096777
2266,9,4411135,11776379066
2267,10,4411135,11776377068
2337,80,4411135,11758655910
2348,91,4411135,11744902986
2349,92,4411135,11744891596
2350,93,4411135,11744891245
2351,94,4411135,11734765317
2352,95,4411135,11725696199
2358,101,4411135,11831628475
2408,151,4411135,11814870057
2409,152,4411135,11814868437
2410,153,4411135,11814857732
2488,231,4411135,11796300984
2530,273,4411135,11888389857
2534,277,4411135,11888046099
2537,280,4411135,11888384886
2543,286,4411135,11888240457
2557,300,4411135,11880324104
2642,385,4411135,11863301522
2707,450,4411135,11945309060
2708,451,4411135,12146003385
2711,454,4411135,11937339672
2712,455,4411135,11937452421
2726,469,4411135,11928233530
2760,503,4411135,11917202335
2821,564,4411135,11903103670
2822,565,4411135,11892084152
2823,0,133606,11721861885
2824,1,133606,11723163267
2825,2,133606,11723708070
2826,3,133606,11721760155
2827,4,133606,11710112637
2828,5,133606,11710116274
2829,6,133606,11703712574
2830,7,133606,11700216038
2985,0,1996868,11727121281
2988,2,31599656,11721086790
2989,3,31599656,11722503712
2991,5,31599656,11719936422
2997,11,31599656,11721291595
2999,13,31599656,11721920263
3003,17,31599656,11688514663
3047,61,31599656,11742464708
3078,92,31599656,11815759521
3079,93,31599656,11812741436
3200,214,31599656,11950725938
3263,277,31599656,11892232979
3275,11,4040441,11769117572
3276,12,4040441,11750997006
3277,13,4040441,11750983356
3278,14,4040441,11750977263
3279,15,4040441,11831538550
3280,16,4040441,11814217293
3322,58,4040441,11783141704
3324,60,4040441,11888167466
3325,61,4040441,11888327062
3326,62,4040441,11888139397
3346,82,4040441,11854994936
3356,92,4040441,11944624564
3361,97,4040441,11928935668
3385,0,2592729,11697445855
3386,1,2592729,11750821669
3387,2,2592729,11750693557
3388,3,2592729,11750710555
3389,4,2592729,11750684827
3390,5,2592729,11750715998
3391,6,2592729,11743961843
3392,7,2592729,11742566906
3393,8,2592729,11934246995
3399,5,3416738,11768777093
3419,25,3416738,11831485039
3445,51,3416738,11814165505
3546,152,3416738,11879170343
3626,232,3416738,11944385193
3627,233,3416738,12045586821
3631,237,3416738,11937474871
3683,10,1978998,11721129824
3686,13,1978998,11720610091
3688,15,1978998,11721595854
3692,19,1978998,11710267879
3693,20,1978998,11704101207
3694,21,1978998,11703772450
3695,22,1978998,11689137466
3696,23,1978998,11688897175
3697,24,1978998,11679427385
3698,25,1978998,11673097809
3722,49,1978998,12057140832
3726,53,1978998,11758551848
3729,56,1978998,11751118073
3731,58,1978998,11745169972
3732,59,1978998,11745299137
3733,60,1978998,11734828543
3734,61,1978998,11734712410
3735,62,1978998,11725860814
3758,85,1978998,11814128633
3759,86,1978998,11814132842
3760,87,1978998,11813573247
3786,113,1978998,11791109216
3802,129,1978998,11888034542
3857,184,1978998,11836461526
3860,187,1978998,11944835900
3861,188,1978998,11990635035
3867,194,1978998,11937445105
3900,227,1978998,11892733558
3901,228,1978998,11892728978
3902,0,1128302,11721728138
3906,4,1128302,11720746381
3907,5,1128302,11721360880
3911,9,1128302,11729206533
3921,19,1128302,11689123740
3924,22,1128302,11671417881
3976,74,1128302,11735388875
3977,75,1128302,11735800153
3978,76,1128302,11735516367
4025,123,1128302,11814610633
4026,124,1128302,11813624094
4126,224,1128302,11879637349
4218,316,1128302,11836617671
4219,317,1128302,11836658951
4239,337,1128302,11911438775
4240,338,1128302,11903108872
4274,11,3905720,11711281759
4280,17,3905720,11703977330
4287,24,3905720,11674260744
4323,60,3905720,11742012687
4340,77,3905720,11814745702
4341,78,3905720,11814031457
4342,79,3905720,11809711685
4363,100,3905720,11791342379
4377,114,3905720,11887970483
4393,130,3905720,11870927438
4404,141,3905720,11863026354
4428,165,3905720,11970012903
4429,166,3905720,11970010640
4456,193,3905720,11920127458
4516,44,288335,11750804268
4517,45,288335,11750741561
4518,46,288335,11743315966
4519,47,288335,11743243910
4520,48,288335,11736066718
4545,73,288335,11814122496
4546,74,288335,11812937383
4561,89,288335,11807632181
4622,150,288335,11871100770
4668,196,288335,11855367264
4669,197,288335,11836307418
4670,198,288335,11845118400
4671,199,288335,11949410551
4672,200,288335,11942603649
4681,209,288335,11920710219
4694,222,288335,11903063247
4707,0,28980231,11723916428
4708,1,28980231,11710665950
4709,2,28980231,11704561869
4710,3,28980231,11696109684
4711,4,28980231,11688218111
4712,5,28980231,11776554164
4713,6,28980231,11768991399
4714,7,28980231,11758624006
4715,8,28980231,11751372280
4716,9,28980231,11733758726
4717,10,28980231,11728815302
4718,11,28980231,11831615655
4719,12,28980231,11823214523
4720,13,28980231,11813908967
4721,14,28980231,11807530683
4722,15,28980231,11799753510
4723,16,28980231,11791181423
4724,17,28980231,11782951957
4725,18,28980231,11888063772
4726,19,28980231,11879428317
4727,20,28980231,11870994088
4728,21,28980231,11863422101
4729,22,28980231,11855118472
4730,23,28980231,11937530677
4731,24,28980231,11937519852
4732,25,28980231,11928947912
4733,26,28980231,11911648414
4734,27,28980231,11903266140
4735,0,3745308,11720071006
4736,1,3745308,11712375825
4737,2,3745308,11703356683
4738,3,3745308,11696834292
4739,4,3745308,11688837605
4740,5,3745308,11680601223
4741,6,3745308,11673592203
4750,15,3745308,11776293515
4764,29,3745308,11758761761
4765,30,3745308,11760085008
4766,31,3745308,11758762342
4771,36,3745308,11734303269
4772,37,3745308,11727733246
4773,38,3745308,11831846505
4774,39,3745308,11831719484
4775,40,3745308,11831533855
4789,54,3745308,11813911390
4790,55,3745308,11813926665
4791,56,3745308,11813274801
4818,83,3745308,11791038188
4820,85,3745308,11790994715
4821,86,3745308,11791041068
4834,99,3745308,11888139521
4835,100,3745308,11888147161
4836,101,3745308,11884104506
4846,111,3745308,11879200728
4899,164,3745308,11949825786
4938,7,1737657,11723156155
4941,10,1737657,11710323868
4942,11,1737657,11710349082
4943,12,1737657,11710214075
4953,22,1737657,11776445237
4960,29,1737657,11769916250
4965,34,1737657,11758362598
4966,35,1737657,11750887890
4977,46,1737657,11831668240
4979,48,1737657,11813983971
4981,50,1737657,11807487388
4999,68,1737657,11799404539
5009,78,1737657,11783380865
5026,95,1737657,11870784403
5036,105,1737657,11863233249
5047,116,1737657,11856515900
5056,125,1737657,11847566277
5059,0,3423315,11723074056
5060,1,3423315,11777395519
5061,2,3423315,11768792687
5062,3,3423315,11758557246
5063,4,3423315,11750572843
5064,5,3423315,11831479942
5065,6,3423315,11823001573
5066,7,3423315,11819459965
5067,8,3423315,11807416053
5068,9,3423315,11799346481
5069,10,3423315,11790868958
5070,11,3423315,11782839176
5071,12,3423315,11888018141
5072,13,3423315,11883120326
5073,14,3423315,11871078709
5074,15,3423315,11862972355
5075,16,3423315,11855357089
5076,17,3423315,11846985044
5077,18,3423315,11944637637
5078,19,3423315,11937470319
5079,20,3423315,11928167152
5080,21,3423315,11920124623
5081,22,3423315,11911416347
5082,23,3423315,11902908894
5083,0,2592883,11725233334
5084,1,2592883,11722623945
5085,2,2592883,11721622283
5086,3,2592883,11710605578
5087,4,2592883,11706318433
5088,5,2592883,11706318326
5089,6,2592883,11705312597
5090,7,2592883,11703484358
5091,8,2592883,11698595767
5092,9,2592883,11687770378
5093,10,2592883,11687774990
5094,11,2592883,11679758059
5095,12,2592883,11672210475
5113,30,2592883,11727207043
5114,31,2592883,11727217907
5126,43,2592883,11823430539
5128,45,2592883,11813985759
5129,46,2592883,11812963928
5150,67,2592883,11888075000
5153,70,2592883,11879167331
5154,71,2592883,11879097121
5185,102,2592883,11945107820
5186,103,2592883,11942679485
5193,110,2592883,11920236224
5199,116,2592883,11912288099
5205,122,2592883,11902981196
5211,2,18849788,11757892809
5212,3,18849788,11720917070
5230,21,18849788,11710516372
5231,22,18849788,11710309824
5232,23,18849788,11710442536
5233,24,18849788,11710426952
5234,25,18849788,11710523588
5235,26,18849788,11710367450
5236,27,18849788,11710371735
5237,28,18849788,11720385141
5238,29,18849788,11711506340
5239,30,18849788,11705558763
5240,31,18849788,11705291521
5241,32,18849788,11697373630
5242,33,18849788,11688394744
5243,34,18849788,11688286951
5244,35,18849788,11680414317
5245,36,18849788,11680093715
5246,37,18849788,11776416987
5247,38,18849788,11776411738
5250,41,18849788,11776941426
5257,48,18849788,11768824849
5263,54,18849788,11758571225
5264,55,18849788,11776872264
5266,57,18849788,11751046179
5267,58,18849788,11751194887
5270,61,18849788,11742278096
5271,62,18849788,11734742679
5272,63,18849788,12516223639
5273,64,18849788,11734721282
5274,65,18849788,11730275839
5275,66,18849788,11832314095
5282,73,18849788,11832273797
5291,82,18849788,11814340729
5292,83,18849788,11814339004
5312,103,18849788,11790954478
5324,115,18849788,11888477748
5325,116,18849788,11888474858
5331,122,18849788,11879311859
5355,146,18849788,11857295372
5356,147,18849788,11854954581
5366,157,18849788,11836222392
5367,158,18849788,11951599762
5368,159,18849788,11937904811
5369,160,18849788,11937471944
5370,161,18849788,11928587057
5374,165,18849788,11928181363
5375,166,18849788,11920360987
5379,170,18849788,11911821520
5412,16,2905866,11712012994
5413,17,2905866,11705251666
5417,21,2905866,11687827431
5418,22,2905866,11679215667
5419,23,2905866,11673123946
5436,40,2905866,11768950055
5449,53,2905866,11742633807
5450,54,2905866,11734161367
5474,78,2905866,11813873087
5475,79,2905866,11813866448
5476,80,2905866,11807534315
5477,81,2905866,11808831307
5489,93,2905866,11800278621
5490,94,2905866,11791316210
5491,95,2905866,11791118194
5492,96,2905866,11790962122
5505,109,2905866,11888126494
5515,119,2905866,11879383033
5547,151,2905866,11855185464
5548,152,2905866,11855048118
5565,169,2905866,11944675612
5566,170,2905866,11943958296
5567,171,2905866,11937719224
5568,172,2905866,11937488867
5569,173,2905866,11937720818
5570,174,2905866,11937489686
5574,178,2905866,11928511613
5593,197,2905866,11911607504
5604,208,2905866,11903846408
5605,209,2905866,11892683287
5606,210,2905866,11896536569
5612,5,1154552,11725921195
5616,9,1154552,11721698578
5619,12,1154552,11721162279
5621,14,1154552,11722427908
5623,16,1154552,11725450271
5629,22,1154552,11721311331
5631,24,1154552,11721810469
5634,27,1154552,11710533471
5635,28,1154552,11703626272
5636,29,1154552,11697653055
5637,30,1154552,11689693245
5638,31,1154552,11679223913
5639,32,1154552,11671532170
5667,60,1154552,11799380453
5698,91,1154552,11743088705
5699,92,1154552,11735282966
5700,93,1154552,11727283938
5746,139,1154552,11815916543
5747,140,1154552,11815909981
5748,141,1154552,11813484772
5749,142,1154552,11807725989
5803,196,1154552,11792948174
5804,197,1154552,11791184104
5863,256,1154552,11933789915
5864,257,1154552,11927201020
5865,258,1154552,11918283116
5866,259,1154552,11909833995
5867,260,1154552,11900076531
5868,261,1154552,11893192261
5869,262,1154552,11893675205
5874,4,3513048,11720363530
5877,7,3513048,11720897185
5878,8,3513048,11785499701
5892,22,3513048,11710379649
5895,25,3513048,11710545354
5898,28,3513048,11710410484
5899,29,3513048,11704938515
5900,30,3513048,11704793210
5901,31,3513048,11704809306
5902,32,3513048,11688766998
5932,62,3513048,11742815849
5967,97,3513048,11814717729
5992,122,3513048,11804737913
6058,188,3513048,11887937658
6064,194,3513048,11879172162
6160,290,3513048,11946372714
6163,293,3513048,11937323092
6167,297,3513048,11975449314
6170,300,3513048,11937325978
6188,318,3513048,11920008012
6189,319,3513048,11920173077
6252,15,440227,11720624187
6253,16,440227,11721566078
6258,21,440227,11722281429
6259,22,440227,11710086292
6260,23,440227,11710145859
6261,24,440227,11703198971
6262,25,440227,11703613542
6263,26,440227,11697109818
6264,27,440227,11688960447
6265,28,440227,11688902481
6266,29,440227,11688563571
6267,30,440227,11688210211
6268,31,440227,11688384987
6269,32,440227,11688919699
6270,33,440227,11680668124
6271,34,440227,11671975759
6272,35,440227,11672047403
6273,36,440227,11672525532
6309,72,440227,11762324999
6312,75,440227,11750808447
6313,76,440227,11762323958
6359,122,440227,11814281592
6555,318,440227,11954937840
6556,319,440227,11937456857
6557,320,440227,11937466737
6621,7,5123163,11750570014
6625,11,5123163,11710713596
6629,15,5123163,11704601834
6630,16,5123163,11697044859
6631,17,5123163,11697034280
6632,18,5123163,11681511512
6643,29,5123163,11769322407
6648,34,5123163,11746471180
6649,35,5123163,11727394960
6650,36,5123163,11832474745
6666,52,5123163,11791336214
6672,58,5123163,11888579774
6674,60,5123163,11888363435
6679,65,5123163,11870838772
6680,66,5123163,11871054055
6694,80,5123163,11854964379
6700,86,5123163,11836180806
6701,87,5123163,12020825055
6702,88,5123163,11937506378
6703,89,5123163,11937507904
6704,90,5123163,11937484802
6706,92,5123163,11928997243
6710,96,5123163,11920310240
6720,106,5123163,11892485148
6721,107,5123163,11892410455
6739,17,1662541,11710414937
6743,21,1662541,11710407633
6745,23,1662541,11705372145
6746,24,1662541,11709661107
6747,25,1662541,11705411415
6748,26,1662541,11706065811
6749,27,1662541,11706143411
6750,28,1662541,11705707609
6767,45,1662541,11759711294
6773,51,1662541,11751019218
6789,67,1662541,11814694004
6861,139,1662541,11945136484
6862,140,1662541,11937570846
6887,0,2976119,11723483176
6888,1,2976119,11711401604
6889,2,2976119,11703671117
6890,3,2976119,11696542069
6891,4,2976119,11688621387
6892,5,2976119,11776239199
6893,6,2976119,11768738196
6894,7,2976119,11758711858
6895,8,2976119,11750970166
6896,9,2976119,11744520578
6897,10,2976119,11734461981
6898,11,2976119,11831327993
6899,12,2976119,11823029862
6900,13,2976119,11813987105
6901,14,2976119,11813990408
6902,15,2976119,11813987061
6903,16,2976119,11807422714
6904,17,2976119,11799344734
6905,18,2976119,11790930552
6906,19,2976119,11782716057
6907,20,2976119,11888004457
6908,21,2976119,11888010835
6909,22,2976119,11880848197
6910,23,2976119,11870796425
6911,24,2976119,11862985114
6912,25,2976119,11854873133
6913,26,2976119,11847003096
6914,27,2976119,11836790457
6915,28,2976119,11961672875
6916,29,2976119,11961672727
6917,30,2976119,11937475671
6918,31,2976119,11937476116
6919,32,2976119,11928157853
6920,33,2976119,11920119538
6921,34,2976119,11911485914
6922,35,2976119,11911709991
6923,36,2976119,11908547916
6924,37,2976119,11893002132
6925,0,1809256,11721084297
6944,19,1809256,11710410634
6947,22,1809256,11703918239
6948,23,1809256,11696231356
6949,24,1809256,11697373887
6950,25,1809256,11696182937
6951,26,1809256,11689230837
6952,27,1809256,11689186769
6953,28,1809256,11679644950
6954,29,1809256,11672137632
6955,30,1809256,11672725066
6986,61,1809256,11753857589
6990,65,1809256,11751485429
6991,66,1809256,11742372915
6992,67,1809256,11746547243
6993,68,1809256,11734116515
7022,97,1809256,11814838942
7023,98,1809256,11814822340
7093,168,1809256,11888075471
